work_id,keyword_id,keyword_name,keyword_score
https://openalex.org/W125950547,https://openalex.org/keywords/volt,Volt,0.54008776
https://openalex.org/W126496633,https://openalex.org/keywords/wine-tasting,Wine tasting,0.56403095
https://openalex.org/W126727621,https://openalex.org/keywords/skeleton,Skeleton (computer programming),0.7092941
https://openalex.org/W1268099665,https://openalex.org/keywords/carrion,Carrion,0.46466765
https://openalex.org/W1277732962,https://openalex.org/keywords/nurse-manager,Nurse manager,0.5101369
https://openalex.org/W1278041286,https://openalex.org/keywords/chapel,Chapel,0.77533233
https://openalex.org/W128077339,https://openalex.org/keywords/lama,Lama,0.65613925
https://openalex.org/W129426389,https://openalex.org/keywords/historicism,Historicism,0.5322098
https://openalex.org/W130276518,https://openalex.org/keywords/baroque,Baroque,0.62791777
https://openalex.org/W130284120,https://openalex.org/keywords/realizability,Realizability,0.43079033
https://openalex.org/W130535876,https://openalex.org/keywords/edwardsiella-tarda,Edwardsiella tarda,0.79656434
https://openalex.org/W130834037,https://openalex.org/keywords/interim,Interim,0.7426791
https://openalex.org/W131831385,https://openalex.org/keywords/separation,Separation (statistics),0.6339252
https://openalex.org/W131831385,https://openalex.org/keywords/extractive-distillation,Extractive distillation,0.44015247
https://openalex.org/W132172506,https://openalex.org/keywords/daughter,Daughter,0.6213089
https://openalex.org/W132313263,https://openalex.org/keywords/medal,Medal,0.6796668
https://openalex.org/W132705928,https://openalex.org/keywords/campylobacter-fetus,Campylobacter fetus,0.60972613
https://openalex.org/W132705928,https://openalex.org/keywords/s-layer,S-layer,0.41773835
https://openalex.org/W132872223,https://openalex.org/keywords/silence,Silence,0.78496397
https://openalex.org/W133071979,https://openalex.org/keywords/encyclopedia,Encyclopedia,0.64052427
https://openalex.org/W133338157,https://openalex.org/keywords/miracle,Miracle,0.7224004
https://openalex.org/W133338157,https://openalex.org/keywords/vine,Vine,0.49549425
https://openalex.org/W133372395,https://openalex.org/keywords/facial-paralysis,Facial paralysis,0.6708454
https://openalex.org/W133797227,https://openalex.org/keywords/sequence,Sequence (biology),0.6316644
https://openalex.org/W134013944,https://openalex.org/keywords/section,Section (typography),0.76403713
https://openalex.org/W135236456,https://openalex.org/keywords/foundation,Foundation (evidence),0.6187197
https://openalex.org/W135236456,https://openalex.org/keywords/tapping,Tapping,0.557519
https://openalex.org/W135786310,https://openalex.org/keywords/quercus-suber,Quercus suber,0.74093217
https://openalex.org/W136500903,https://openalex.org/keywords/tribute,Tribute,0.86008054
https://openalex.org/W136869434,https://openalex.org/keywords/value,Value (mathematics),0.46992195
https://openalex.org/W139287950,https://openalex.org/keywords/position,Position (finance),0.5497209
https://openalex.org/W141656949,https://openalex.org/keywords/soul,Soul,0.87228495
https://openalex.org/W141952310,https://openalex.org/keywords/desert,Desert (philosophy),0.47952533
https://openalex.org/W1421430097,https://openalex.org/keywords/section,Section (typography),0.44110373
https://openalex.org/W142329122,https://openalex.org/keywords/strain,Strain (injury),0.4739052
https://openalex.org/W142390350,https://openalex.org/keywords/divergence,Divergence (linguistics),0.4952518
https://openalex.org/W142921719,https://openalex.org/keywords/obituary,Obituary,0.84699655
https://openalex.org/W1433333657,https://openalex.org/keywords/columbia-university,Columbia university,0.51650876
https://openalex.org/W1441143679,https://openalex.org/keywords/cloister,Cloister,0.86345863
https://openalex.org/W1441143679,https://openalex.org/keywords/carving,Carving,0.80337876
https://openalex.org/W1442433430,https://openalex.org/keywords/postgraduate-research,Postgraduate research,0.44880158
https://openalex.org/W144392668,https://openalex.org/keywords/institutional-research,Institutional research,0.48459733
https://openalex.org/W144392668,https://openalex.org/keywords/association,Association (psychology),0.48281893
https://openalex.org/W1448436067,https://openalex.org/keywords/terroir,Terroir,0.84749824
https://openalex.org/W1448851400,https://openalex.org/keywords/course,Course (navigation),0.4839652
https://openalex.org/W145845619,https://openalex.org/keywords/beta,BETA (programming language),0.41863772
https://openalex.org/W1459243966,https://openalex.org/keywords/section,Section (typography),0.42535883
https://openalex.org/W146412715,https://openalex.org/keywords/recrystallization,Recrystallization (geology),0.6669384
https://openalex.org/W146730059,https://openalex.org/keywords/spillover-effect,Spillover effect,0.42797983
https://openalex.org/W1472666880,https://openalex.org/keywords/superheater,Superheater,0.61305714
https://openalex.org/W1472666880,https://openalex.org/keywords/breeder,Breeder (animal),0.44271508
https://openalex.org/W147844353,https://openalex.org/keywords/recoil,Recoil,0.5205613
https://openalex.org/W1480788882,https://openalex.org/keywords/beautification,Beautification,0.90932256
https://openalex.org/W1480788882,https://openalex.org/keywords/landscaping,Landscaping,0.8625068
https://openalex.org/W1480980022,https://openalex.org/keywords/scrutiny,Scrutiny,0.80189884
https://openalex.org/W1481091754,https://openalex.org/keywords/interview,Interview,0.62859154
https://openalex.org/W148135659,https://openalex.org/keywords/isobutylene,Isobutylene,0.941182
https://openalex.org/W1481483901,https://openalex.org/keywords/foundation,Foundation (evidence),0.6756689
https://openalex.org/W1482151154,https://openalex.org/keywords/george,George (robot),0.7482522
https://openalex.org/W1482573437,https://openalex.org/keywords/serendipity,Serendipity,0.9377724
https://openalex.org/W1482924594,https://openalex.org/keywords/lilac,lilac,0.87156487
https://openalex.org/W1482924594,https://openalex.org/keywords/cube,Cube (algebra),0.45556095
https://openalex.org/W1483900717,https://openalex.org/keywords/executive-summary,Executive summary,0.43894395
https://openalex.org/W1487145334,https://openalex.org/keywords/infinity,Infinity,0.5299376
https://openalex.org/W1488350827,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.68579596
https://openalex.org/W1488350827,https://openalex.org/keywords/association,Association (psychology),0.5794643
https://openalex.org/W1488422080,https://openalex.org/keywords/abstraction,Abstraction,0.5396275
https://openalex.org/W1488902662,https://openalex.org/keywords/george,George (robot),0.92992204
https://openalex.org/W1489469793,https://openalex.org/keywords/halleys-comet,Halley's Comet,0.73771024
https://openalex.org/W1489665085,https://openalex.org/keywords/girl,Girl,0.8666405
https://openalex.org/W1489733193,https://openalex.org/keywords/varroa-jacobsoni,Varroa jacobsoni,0.8685678
https://openalex.org/W1489759416,https://openalex.org/keywords/black-tea,Black tea,0.49595317
https://openalex.org/W1490191835,https://openalex.org/keywords/grading,Grading (engineering),0.5508152
https://openalex.org/W1490221025,https://openalex.org/keywords/base,Base (topology),0.49157915
https://openalex.org/W1490460880,https://openalex.org/keywords/mortgage-underwriting,Mortgage underwriting,0.4629228
https://openalex.org/W1490503150,https://openalex.org/keywords/pentagon,Pentagon,0.61170936
https://openalex.org/W1490519721,https://openalex.org/keywords/nature-versus-nurture,Nature versus nurture,0.7900772
https://openalex.org/W1491370870,https://openalex.org/keywords/course,Course (navigation),0.6084298
https://openalex.org/W1491538571,https://openalex.org/keywords/nominalization,Nominalization,0.8508667
https://openalex.org/W1491939990,https://openalex.org/keywords/octopus,octopus (software),0.6635316
https://openalex.org/W149222249,https://openalex.org/keywords/agreement,Agreement,0.4301268
https://openalex.org/W1492849624,https://openalex.org/keywords/scrutiny,Scrutiny,0.71216357
https://openalex.org/W1493106511,https://openalex.org/keywords/fomes,Fomes,0.78575134
https://openalex.org/W1493106511,https://openalex.org/keywords/potpourri,Potpourri,0.4129622
https://openalex.org/W1494057967,https://openalex.org/keywords/adjective,Adjective,0.81290054
https://openalex.org/W1494057967,https://openalex.org/keywords/adverb,Adverb,0.7428577
https://openalex.org/W1494057967,https://openalex.org/keywords/numeral-system,Numeral system,0.581278
https://openalex.org/W1494370270,https://openalex.org/keywords/center,Center (category theory),0.5452952
https://openalex.org/W1494714137,https://openalex.org/keywords/undoing,Undoing,0.7579554
https://openalex.org/W1494714137,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.5776359
https://openalex.org/W1494714137,https://openalex.org/keywords/toilet,Toilet,0.42268732
https://openalex.org/W1494836617,https://openalex.org/keywords/sample,Sample (material),0.46157512
https://openalex.org/W1495000627,https://openalex.org/keywords/blues,Blues,0.93269587
https://openalex.org/W1495000627,https://openalex.org/keywords/wonder,Wonder,0.85355526
https://openalex.org/W1495000627,https://openalex.org/keywords/coming-out,Coming out,0.50615185
https://openalex.org/W149506683,https://openalex.org/keywords/plenary-session,Plenary session,0.8396492
https://openalex.org/W1495142147,https://openalex.org/keywords/interim,Interim,0.55689526
https://openalex.org/W1495142147,https://openalex.org/keywords/water-cooled,Water cooled,0.46798134
https://openalex.org/W1495166700,https://openalex.org/keywords/foundation,Foundation (evidence),0.62864476
https://openalex.org/W1495764416,https://openalex.org/keywords/free-verse,Free verse,0.53747195
https://openalex.org/W1495904621,https://openalex.org/keywords/ecotone,Ecotone,0.6972895
https://openalex.org/W1495904621,https://openalex.org/keywords/human-settlement,Human settlement,0.68199176
https://openalex.org/W1495904621,https://openalex.org/keywords/river-valley,River valley,0.50275636
https://openalex.org/W1496021723,https://openalex.org/keywords/dignity,Dignity,0.6130318
https://openalex.org/W1496135835,https://openalex.org/keywords/table,Table (database),0.7401351
https://openalex.org/W1496135835,https://openalex.org/keywords/laptop,Laptop,0.6664616
https://openalex.org/W1496831134,https://openalex.org/keywords/cabinet,Cabinet (room),0.4579938
https://openalex.org/W1496872111,https://openalex.org/keywords/nitrous-oxide,Nitrous oxide,0.678827
https://openalex.org/W1497200181,https://openalex.org/keywords/praise,Praise,0.8370807
https://openalex.org/W1497200181,https://openalex.org/keywords/materialism,Materialism,0.6065472
https://openalex.org/W149782836,https://openalex.org/keywords/pietism,Pietism,0.72813725
https://openalex.org/W1499085141,https://openalex.org/keywords/salmonella-enteritidis,Salmonella enteritidis,0.812228
https://openalex.org/W149974426,https://openalex.org/keywords/spline,Spline (mechanical),0.46560365
https://openalex.org/W1499913993,https://openalex.org/keywords/gross-margin,Gross margin,0.44858056
https://openalex.org/W1500805961,https://openalex.org/keywords/center,Center (category theory),0.4745948
https://openalex.org/W1500853876,https://openalex.org/keywords/terminal-deoxynucleotidyl-transferase,Terminal deoxynucleotidyl transferase,0.69139236
https://openalex.org/W1500890199,https://openalex.org/keywords/george,George (robot),0.8577763
https://openalex.org/W1501457312,https://openalex.org/keywords/traverse,Traverse,0.6114046
https://openalex.org/W1501501709,https://openalex.org/keywords/spin-weighted-spherical-harmonics,Spin-weighted spherical harmonics,0.46729496
https://openalex.org/W1501640292,https://openalex.org/keywords/carr,Carr,0.7468257
https://openalex.org/W1501640292,https://openalex.org/keywords/fork,Fork (system call),0.7340994
https://openalex.org/W1502190794,https://openalex.org/keywords/kingdom,Kingdom,0.5079146
https://openalex.org/W1502190794,https://openalex.org/keywords/european-commission,European commission,0.4499612
https://openalex.org/W1503318929,https://openalex.org/keywords/wide-bandgap-semiconductor,Wide-bandgap semiconductor,0.52454215
https://openalex.org/W1503590385,https://openalex.org/keywords/section,Section (typography),0.6820724
https://openalex.org/W1503786002,https://openalex.org/keywords/ask-price,Ask price,0.7448581
https://openalex.org/W1503843764,https://openalex.org/keywords/redaction,Redaction,0.6194715
https://openalex.org/W1504858388,https://openalex.org/keywords/rigour,Rigour,0.48976922
https://openalex.org/W1504858388,https://openalex.org/keywords/treasure,Treasure,0.43005526
https://openalex.org/W1506542834,https://openalex.org/keywords/value,Value (mathematics),0.55580515
https://openalex.org/W1506910321,https://openalex.org/keywords/section,Section (typography),0.90554774
https://openalex.org/W1506948418,https://openalex.org/keywords/interview,Interview,0.48083314
https://openalex.org/W1507127606,https://openalex.org/keywords/gateway,Gateway (web page),0.7907859
https://openalex.org/W150729100,https://openalex.org/keywords/penetrometer,Penetrometer,0.5673981
