a_id,countries
https://openalex.org/A5059908896,['']
https://openalex.org/A5059909075,['']
https://openalex.org/A5059909417,['']
https://openalex.org/A5059909881,['']
https://openalex.org/A5059910485,['']
https://openalex.org/A5059910734,['']
https://openalex.org/A5059910845,['']
https://openalex.org/A5059910943,['']
https://openalex.org/A5059911441,['']
https://openalex.org/A5059911744,['']
https://openalex.org/A5059912298,['']
https://openalex.org/A5059913768,['']
https://openalex.org/A5059914252,['']
https://openalex.org/A5059914862,['']
https://openalex.org/A5059915643,['']
https://openalex.org/A5059915659,['']
https://openalex.org/A5059915825,['']
https://openalex.org/A5059916066,"[""'DE'""]"
https://openalex.org/A5059917942,['']
https://openalex.org/A5059918113,['']
https://openalex.org/A5059918706,['']
https://openalex.org/A5059918890,['']
https://openalex.org/A5059919126,['']
https://openalex.org/A5059919182,['']
https://openalex.org/A5059919325,['']
https://openalex.org/A5059919342,['']
https://openalex.org/A5059919504,['']
https://openalex.org/A5059919704,['']
https://openalex.org/A5059919870,['']
https://openalex.org/A5059921073,['']
https://openalex.org/A5059922565,['']
https://openalex.org/A5059923766,['']
https://openalex.org/A5059924891,['']
https://openalex.org/A5059927401,['']
https://openalex.org/A5059928810,['']
https://openalex.org/A5059929269,['']
https://openalex.org/A5059929761,['']
https://openalex.org/A5059931364,['']
https://openalex.org/A5059931472,['']
https://openalex.org/A5059931638,['']
https://openalex.org/A5059932735,['']
https://openalex.org/A5059933996,['']
https://openalex.org/A5059934940,['']
https://openalex.org/A5059938473,['']
https://openalex.org/A5059938994,['']
https://openalex.org/A5059939423,['']
https://openalex.org/A5059940083,"[""'GB'""]"
https://openalex.org/A5059940976,['']
https://openalex.org/A5059941689,"[""'CN'""]"
https://openalex.org/A5059942822,['']
https://openalex.org/A5059943732,['']
https://openalex.org/A5059944962,['']
https://openalex.org/A5059945342,['']
https://openalex.org/A5059946388,['']
https://openalex.org/A5059946685,['']
https://openalex.org/A5059947244,['']
https://openalex.org/A5059948009,['']
https://openalex.org/A5059948220,['']
https://openalex.org/A5059948350,['']
https://openalex.org/A5059949621,['']
https://openalex.org/A5059949903,['']
https://openalex.org/A5059950306,['']
https://openalex.org/A5059950625,['']
https://openalex.org/A5059950740,['']
https://openalex.org/A5059951223,['']
https://openalex.org/A5059951409,['']
https://openalex.org/A5059952300,['']
https://openalex.org/A5059953523,['']
https://openalex.org/A5059954304,['']
https://openalex.org/A5059954736,['']
https://openalex.org/A5059955013,['']
https://openalex.org/A5059955308,['']
https://openalex.org/A5059955501,['']
https://openalex.org/A5059955693,['']
https://openalex.org/A5059956754,['']
https://openalex.org/A5059956859,['']
https://openalex.org/A5059957451,['']
https://openalex.org/A5059957600,['']
https://openalex.org/A5059959283,['']
https://openalex.org/A5059960246,['']
https://openalex.org/A5059960359,['']
https://openalex.org/A5059961123,['']
https://openalex.org/A5059961692,['']
https://openalex.org/A5059962992,['']
https://openalex.org/A5059963071,['']
https://openalex.org/A5059964543,['']
https://openalex.org/A5059964650,['']
https://openalex.org/A5059965506,['']
https://openalex.org/A5059966523,['']
https://openalex.org/A5059967579,['']
https://openalex.org/A5059968266,['']
https://openalex.org/A5059968838,['']
https://openalex.org/A5059969069,['']
https://openalex.org/A5059969367,['']
https://openalex.org/A5059969539,['']
https://openalex.org/A5059969902,['']
https://openalex.org/A5059969920,['']
https://openalex.org/A5059971094,"[""'BA'""]"
https://openalex.org/A5059972758,['']
https://openalex.org/A5059974444,['']
https://openalex.org/A5059976200,['']
https://openalex.org/A5059976837,['']
https://openalex.org/A5059977193,['']
https://openalex.org/A5059977475,['']
https://openalex.org/A5059977604,['']
https://openalex.org/A5059977871,['']
https://openalex.org/A5059979183,['']
https://openalex.org/A5059979774,['']
https://openalex.org/A5059980080,['']
https://openalex.org/A5059980359,['']
https://openalex.org/A5059981464,['']
https://openalex.org/A5059981843,['']
https://openalex.org/A5059982682,['']
https://openalex.org/A5059982846,['']
https://openalex.org/A5059983054,['']
https://openalex.org/A5059983138,['']
https://openalex.org/A5059983400,['']
https://openalex.org/A5059984210,['']
https://openalex.org/A5059984499,['']
https://openalex.org/A5059984839,['']
https://openalex.org/A5059984951,['']
https://openalex.org/A5059985072,['']
https://openalex.org/A5059985695,['']
https://openalex.org/A5059986006,['']
https://openalex.org/A5059986637,['']
https://openalex.org/A5059988219,['']
https://openalex.org/A5059988292,['']
https://openalex.org/A5059989686,['']
https://openalex.org/A5059991370,['']
https://openalex.org/A5059992249,['']
https://openalex.org/A5059992635,['']
https://openalex.org/A5059993238,['']
https://openalex.org/A5059994179,['']
https://openalex.org/A5059994944,['']
https://openalex.org/A5059995789,['']
https://openalex.org/A5059996289,['']
https://openalex.org/A5059996952,['']
https://openalex.org/A5059998137,['']
https://openalex.org/A5059999300,['']
https://openalex.org/A5059999461,"[""'CN'""]"
https://openalex.org/A5059999539,['']
https://openalex.org/A5059999875,['']
https://openalex.org/A5060000488,['']
https://openalex.org/A5060000934,['']
https://openalex.org/A5060001002,['']
https://openalex.org/A5060001646,"[""'FR'""]"
https://openalex.org/A5060004256,['']
https://openalex.org/A5060005115,['']
https://openalex.org/A5060007415,['']
https://openalex.org/A5060008382,['']
https://openalex.org/A5060009401,['']
https://openalex.org/A5060011932,['']
https://openalex.org/A5060015410,['']
https://openalex.org/A5060015739,['']
https://openalex.org/A5060016372,['']
https://openalex.org/A5060017462,['']
https://openalex.org/A5060017495,['']
https://openalex.org/A5060019571,"[""'SK'""]"
https://openalex.org/A5060020656,['']
https://openalex.org/A5060023383,['']
https://openalex.org/A5060023626,['']
https://openalex.org/A5060024128,['']
https://openalex.org/A5060025519,['']
https://openalex.org/A5060026428,['']
https://openalex.org/A5060026858,['']
https://openalex.org/A5060027395,['']
https://openalex.org/A5060028782,['']
https://openalex.org/A5060031843,['']
https://openalex.org/A5060031876,['']
https://openalex.org/A5060032708,['']
https://openalex.org/A5060033393,['']
https://openalex.org/A5060034109,['']
https://openalex.org/A5060034277,['']
https://openalex.org/A5060034308,['']
https://openalex.org/A5060034727,['']
https://openalex.org/A5060035391,['']
https://openalex.org/A5060035903,['']
https://openalex.org/A5060036170,['']
https://openalex.org/A5060036471,['']
https://openalex.org/A5060036505,['']
https://openalex.org/A5060036614,['']
https://openalex.org/A5060036805,['']
https://openalex.org/A5060037120,['']
https://openalex.org/A5060037255,['']
https://openalex.org/A5060037631,['']
https://openalex.org/A5060038328,['']
https://openalex.org/A5060038903,['']
https://openalex.org/A5060039482,['']
https://openalex.org/A5060039897,['']
https://openalex.org/A5060040111,['']
https://openalex.org/A5060041141,['']
https://openalex.org/A5060041517,['']
https://openalex.org/A5060043189,['']
https://openalex.org/A5060045794,['']
https://openalex.org/A5060046203,['']
https://openalex.org/A5060046329,['']
https://openalex.org/A5060046378,['']
https://openalex.org/A5060046817,['']
https://openalex.org/A5060047463,['']
https://openalex.org/A5060047530,['']
https://openalex.org/A5060048273,"[""'IR'""]"
https://openalex.org/A5060048833,['']
https://openalex.org/A5060049610,['']
https://openalex.org/A5060049654,['']
https://openalex.org/A5060050488,['']
https://openalex.org/A5060051256,['']
https://openalex.org/A5060051745,['']
https://openalex.org/A5060051764,['']
https://openalex.org/A5060052662,['']
https://openalex.org/A5060052760,['']
https://openalex.org/A5060053085,['']
https://openalex.org/A5060053780,['']
https://openalex.org/A5060055020,['']
https://openalex.org/A5060055050,['']
https://openalex.org/A5060055288,['']
https://openalex.org/A5060055726,['']
https://openalex.org/A5060056508,"[""'GH'""]"
https://openalex.org/A5060057054,['']
https://openalex.org/A5060057126,['']
https://openalex.org/A5060057873,['']
https://openalex.org/A5060059346,['']
https://openalex.org/A5060060846,['']
https://openalex.org/A5060060995,['']
https://openalex.org/A5060062216,['']
https://openalex.org/A5060063752,['']
https://openalex.org/A5060064010,['']
https://openalex.org/A5060064714,['']
https://openalex.org/A5060065877,['']
https://openalex.org/A5060066325,"[""'US'""]"
https://openalex.org/A5060066467,['']
https://openalex.org/A5060067034,['']
https://openalex.org/A5060069234,['']
https://openalex.org/A5060069683,['']
https://openalex.org/A5060070172,['']
https://openalex.org/A5060070737,['']
https://openalex.org/A5060070888,['']
https://openalex.org/A5060071445,['']
https://openalex.org/A5060071964,['']
https://openalex.org/A5060073249,['']
https://openalex.org/A5060073784,['']
https://openalex.org/A5060074177,['']
https://openalex.org/A5060074811,['']
https://openalex.org/A5060075997,['']
https://openalex.org/A5060076293,['']
https://openalex.org/A5060076407,['']
https://openalex.org/A5060076903,['']
https://openalex.org/A5060077560,['']
https://openalex.org/A5060079873,['']
https://openalex.org/A5060080300,['']
https://openalex.org/A5060080579,['']
https://openalex.org/A5060080763,['']
https://openalex.org/A5060080953,['']
https://openalex.org/A5060082596,"[""'FR'""]"
https://openalex.org/A5060083095,['']
https://openalex.org/A5060083450,['']
https://openalex.org/A5060083918,['']
https://openalex.org/A5060084703,['']
https://openalex.org/A5060085120,['']
https://openalex.org/A5060085473,['']
https://openalex.org/A5060086728,['']
https://openalex.org/A5060087681,['']
https://openalex.org/A5060089848,['']
https://openalex.org/A5060090862,['']
https://openalex.org/A5060091889,['']
https://openalex.org/A5060092468,['']
https://openalex.org/A5060092470,['']
https://openalex.org/A5060092858,['']
https://openalex.org/A5060093317,['']
https://openalex.org/A5060093555,['']
https://openalex.org/A5060093712,['']
https://openalex.org/A5060094010,['']
https://openalex.org/A5060094013,['']
https://openalex.org/A5060094396,['']
https://openalex.org/A5060094697,['']
https://openalex.org/A5060095742,['']
https://openalex.org/A5060097206,['']
https://openalex.org/A5060097809,['']
https://openalex.org/A5060099030,"[""'FR'""]"
https://openalex.org/A5060099082,['']
https://openalex.org/A5060100767,['']
https://openalex.org/A5060101848,['']
https://openalex.org/A5060101896,['']
https://openalex.org/A5060102112,['']
https://openalex.org/A5060102326,['']
https://openalex.org/A5060102713,['']
https://openalex.org/A5060102825,['']
https://openalex.org/A5060103548,['']
https://openalex.org/A5060103842,['']
https://openalex.org/A5060104518,['']
https://openalex.org/A5060105162,['']
https://openalex.org/A5060105227,"[""'US'""]"
https://openalex.org/A5060105324,['']
https://openalex.org/A5060107504,['']
https://openalex.org/A5060107758,['']
https://openalex.org/A5060108012,['']
https://openalex.org/A5060108372,['']
https://openalex.org/A5060108984,['']
https://openalex.org/A5060109204,['']
https://openalex.org/A5060109665,['']
https://openalex.org/A5060110348,['']
https://openalex.org/A5060110395,['']
https://openalex.org/A5060111902,"[""'FR'""]"
https://openalex.org/A5060112044,['']
https://openalex.org/A5060112071,['']
https://openalex.org/A5060112876,['']
https://openalex.org/A5060113697,['']
https://openalex.org/A5060113719,['']
https://openalex.org/A5060114067,['']
https://openalex.org/A5060115173,['']
https://openalex.org/A5060115909,['']
https://openalex.org/A5060116417,['']
https://openalex.org/A5060117591,['']
https://openalex.org/A5060117984,['']
https://openalex.org/A5060120978,['']
https://openalex.org/A5060121414,['']
https://openalex.org/A5060121645,"[""'US'""]"
https://openalex.org/A5060122070,['']
https://openalex.org/A5060122368,['']
https://openalex.org/A5060122672,['']
https://openalex.org/A5060123137,['']
https://openalex.org/A5060123256,['']
https://openalex.org/A5060123831,['']
https://openalex.org/A5060123965,['']
https://openalex.org/A5060124022,['']
https://openalex.org/A5060124319,['']
https://openalex.org/A5060124965,['']
https://openalex.org/A5060125090,['']
https://openalex.org/A5060125097,['']
https://openalex.org/A5060125340,['']
https://openalex.org/A5060126372,['']
https://openalex.org/A5060126451,['']
https://openalex.org/A5060126487,['']
https://openalex.org/A5060127009,['']
https://openalex.org/A5060127529,['']
https://openalex.org/A5060127641,['']
https://openalex.org/A5060128408,['']
https://openalex.org/A5060128824,['']
https://openalex.org/A5060129055,['']
https://openalex.org/A5060129183,['']
https://openalex.org/A5060130521,['']
https://openalex.org/A5060131876,['']
https://openalex.org/A5060132261,['']
https://openalex.org/A5060132403,['']
https://openalex.org/A5060133589,['']
https://openalex.org/A5060135345,['']
https://openalex.org/A5060135520,['']
https://openalex.org/A5060135577,['']
https://openalex.org/A5060135652,['']
https://openalex.org/A5060136476,['']
https://openalex.org/A5060136715,['']
https://openalex.org/A5060137261,['']
https://openalex.org/A5060137579,['']
https://openalex.org/A5060138801,['']
https://openalex.org/A5060139023,['']
https://openalex.org/A5060139846,"[""'FR'""]"
https://openalex.org/A5060140150,['']
https://openalex.org/A5060142818,['']
https://openalex.org/A5060142886,['']
https://openalex.org/A5060142925,['']
https://openalex.org/A5060143757,['']
https://openalex.org/A5060144012,['']
https://openalex.org/A5060145725,['']
https://openalex.org/A5060145853,['']
https://openalex.org/A5060147443,['']
https://openalex.org/A5060147497,['']
https://openalex.org/A5060148012,['']
