work_id,topic_id,topic_display_name,topic_score,topic_sub_field_display_name,topic_field_display_name,topic_domain_display_name
https://openalex.org/W2258045948,https://openalex.org/T10749,International Criminal Law and Human Rights Obligations,0.9678,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2258045948,https://openalex.org/T13076,Ethical Implications of Torture and Interrogation Practices,0.9372,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2258416297,https://openalex.org/T10721,Not Kept,0.9703,Not Kept,Chemistry,Physical Sciences
https://openalex.org/W2258416297,https://openalex.org/T10405,Not Kept,0.9355,Not Kept,Chemistry,Physical Sciences
https://openalex.org/W2259217918,https://openalex.org/T14300,Positivism and Social Change in the 19th Century,0.7643,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2259217918,https://openalex.org/T14213,Not Kept,0.7523,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2259217918,https://openalex.org/T14012,Globalization of Law and Legal Methodology,0.6569,Law,Social Sciences,Social Sciences
https://openalex.org/W2259406712,https://openalex.org/T13178,Not Kept,0.8632,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2259406712,https://openalex.org/T14337,Interplay of Religion and Media in Modern Society,0.8447,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2260483660,https://openalex.org/T12573,Social Network Analysis in Education and Communication,0.9774,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2260483660,https://openalex.org/T11530,Not Kept,0.9068,Not Kept,Decision Sciences,Social Sciences
https://openalex.org/W2261521968,https://openalex.org/T12107,Not Kept,0.9977,Not Kept,Medicine,Health Sciences
https://openalex.org/W2261922729,https://openalex.org/T13147,Not Kept,0.9535,Not Kept,Medicine,Health Sciences
https://openalex.org/W2263084188,https://openalex.org/T12639,Not Kept,0.3683,Not Kept,Energy,Physical Sciences
https://openalex.org/W2263084188,https://openalex.org/T11588,Not Kept,0.3327,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2263603608,https://openalex.org/T12289,Social Inclusion in Library Services for Newcomers,0.8814,Library and Information Sciences,Social Sciences,Social Sciences
https://openalex.org/W2263603608,https://openalex.org/T13194,Information and Communication Technologies for Development,0.7906,Information Systems,Computer Science,Physical Sciences
https://openalex.org/W2263603608,https://openalex.org/T10712,Information Literacy in Higher Education,0.7576,Library and Information Sciences,Social Sciences,Social Sciences
https://openalex.org/W2264006740,https://openalex.org/T13674,Digital Image Processing and Artificial Neural Networks,0.9996,Artificial Intelligence,Computer Science,Physical Sciences
https://openalex.org/W2264006740,https://openalex.org/T13373,Data Mining in Various Applications,0.9863,Information Systems,Computer Science,Physical Sciences
https://openalex.org/W2264006740,https://openalex.org/T13559,Development and Application of Expert Systems,0.9821,Artificial Intelligence,Computer Science,Physical Sciences
https://openalex.org/W2264126825,https://openalex.org/T12708,Not Kept,0.6693,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2264126825,https://openalex.org/T13817,Not Kept,0.57,Not Kept,Immunology and Microbiology,Life Sciences
https://openalex.org/W2264126825,https://openalex.org/T14495,Not Kept,0.5281,Not Kept,Medicine,Health Sciences
https://openalex.org/W2264532565,https://openalex.org/T12487,Not Kept,0.763,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2266174310,https://openalex.org/T11132,Not Kept,0.9895,Not Kept,Psychology,Social Sciences
https://openalex.org/W2266174310,https://openalex.org/T12854,Not Kept,0.9425,Not Kept,Neuroscience,Life Sciences
https://openalex.org/W2266174310,https://openalex.org/T12308,Not Kept,0.9377,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2267529862,https://openalex.org/T12550,Conflict Reconstruction and State-Building in Central Asia,0.4982,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2267529862,https://openalex.org/T13158,Depoliticisation in British Politics and Society,0.4562,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2267529862,https://openalex.org/T11742,Not Kept,0.4344,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2267999934,https://openalex.org/T14400,Not Kept,0.696,Not Kept,Health Professions,Health Sciences
https://openalex.org/W2267999934,https://openalex.org/T10391,Not Kept,0.6708,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2267999934,https://openalex.org/T10350,Not Kept,0.6443,Not Kept,Health Professions,Health Sciences
https://openalex.org/W2268500253,https://openalex.org/T12184,Not Kept,0.7922,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2268500253,https://openalex.org/T13623,Compilation and Analysis of Spoken Language Corpora,0.7137,Artificial Intelligence,Computer Science,Physical Sciences
https://openalex.org/W2268500253,https://openalex.org/T13260,Not Kept,0.6976,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2269224362,https://openalex.org/T12754,Not Kept,0.9471,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2269535421,https://openalex.org/T12652,Not Kept,0.9983,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2269535421,https://openalex.org/T12432,Arctic Shipping and Governance,0.9608,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2269535421,https://openalex.org/T13473,Not Kept,0.9509,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2269770750,https://openalex.org/T12398,Not Kept,0.7197,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2271082646,https://openalex.org/T13599,Not Kept,0.1726,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2271118445,https://openalex.org/T12774,Not Kept,0.92,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2271118445,https://openalex.org/T12524,Not Kept,0.9186,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2271289064,https://openalex.org/T11355,Not Kept,0.9838,Not Kept,Medicine,Health Sciences
https://openalex.org/W2271289064,https://openalex.org/T10146,Not Kept,0.9831,Not Kept,Medicine,Health Sciences
https://openalex.org/W2271289064,https://openalex.org/T13374,Not Kept,0.9486,Not Kept,Medicine,Health Sciences
https://openalex.org/W2271842410,https://openalex.org/T10008,Teacher Professional Development and Identity Formation,0.7444,Education,Social Sciences,Social Sciences
https://openalex.org/W2271842410,https://openalex.org/T13163,Not Kept,0.6775,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2272204937,https://openalex.org/T14471,Innovations and Practices in Education Technology,0.9634,Education,Social Sciences,Social Sciences
https://openalex.org/W2272204937,https://openalex.org/T14059,Not Kept,0.9496,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2272204937,https://openalex.org/T13660,Postmodernism and Social Change,0.9411,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2273633553,https://openalex.org/T14474,Not Kept,0.8828,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2273633553,https://openalex.org/T14156,Not Kept,0.8761,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2273633553,https://openalex.org/T14225,Not Kept,0.8113,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2273685531,https://openalex.org/T14386,Not Kept,0.3965,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2273959623,https://openalex.org/T11365,Not Kept,0.9942,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2273959623,https://openalex.org/T14235,Religion and Social Identity Analysis,0.9924,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2273959623,https://openalex.org/T12998,Islamic Education and Pedagogy,0.9846,Education,Social Sciences,Social Sciences
https://openalex.org/W2275738377,https://openalex.org/T13667,Not Kept,0.9562,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2275738377,https://openalex.org/T13704,Not Kept,0.9395,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2275738377,https://openalex.org/T12559,Not Kept,0.9351,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2276074063,https://openalex.org/T12925,Education and Pedagogy Research,0.9809,Education,Social Sciences,Social Sciences
https://openalex.org/W2276074063,https://openalex.org/T13692,"Migration, Social Integration, and Public Policy Analysis",0.9649,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2277090116,https://openalex.org/T12573,Social Network Analysis in Education and Communication,0.7723,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2277090116,https://openalex.org/T12542,Not Kept,0.6983,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2277090116,https://openalex.org/T10907,Intercultural Management in Multinational Organizations,0.6434,Communication,Social Sciences,Social Sciences
https://openalex.org/W2277476396,https://openalex.org/T13043,Emergence of Youth Cultures and Strategies of Disenchantment,0.4074,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2277476396,https://openalex.org/T14035,Not Kept,0.3717,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2277476396,https://openalex.org/T12275,Gender Studies and Social Inequality,0.3564,Gender Studies,Social Sciences,Social Sciences
https://openalex.org/W2277488393,https://openalex.org/T14033,Rural Education and Public Policy Analysis,0.9895,Education,Social Sciences,Social Sciences
https://openalex.org/W2277488393,https://openalex.org/T13392,Not Kept,0.9694,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2277488393,https://openalex.org/T10437,Qualitative Research in Education and Social Sciences,0.965,Education,Social Sciences,Social Sciences
https://openalex.org/W2278037396,https://openalex.org/T13504,Ethiopia-Eritrea Relations and Society,0.9971,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2278186889,https://openalex.org/T13894,Not Kept,0.8576,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2278186889,https://openalex.org/T14183,Not Kept,0.8494,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2278186889,https://openalex.org/T12786,Not Kept,0.8354,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2278618826,https://openalex.org/T13372,Not Kept,0.987,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2278618826,https://openalex.org/T12555,Not Kept,0.9603,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2278618826,https://openalex.org/T11212,Not Kept,0.9341,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2279337680,https://openalex.org/T14095,"Innovation, Education, and Global Perspectives",0.4524,Education,Social Sciences,Social Sciences
https://openalex.org/W2279337680,https://openalex.org/T10941,Not Kept,0.4445,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2279337680,https://openalex.org/T11349,Interactive Evolutionary Music Systems and Instruments,0.432,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences
https://openalex.org/W2279930405,https://openalex.org/T13365,Not Kept,0.9049,Not Kept,Medicine,Health Sciences
https://openalex.org/W2279962753,https://openalex.org/T14219,Local Economic Development in South Africa,0.0618,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2279962753,https://openalex.org/T14405,Not Kept,0.0591,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2279962753,https://openalex.org/T13294,Not Kept,0.0581,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2282205088,https://openalex.org/T12925,Education and Pedagogy Research,0.9698,Education,Social Sciences,Social Sciences
https://openalex.org/W2282205088,https://openalex.org/T14088,Impact of Generations on Education and Workplaces,0.9045,Life-span and Life-course Studies,Social Sciences,Social Sciences
https://openalex.org/W2283687249,https://openalex.org/T12768,Not Kept,0.943,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2284196622,https://openalex.org/T10146,Not Kept,0.7326,Not Kept,Medicine,Health Sciences
https://openalex.org/W2284983310,https://openalex.org/T12670,Cultural Landscape and Tourism Development,0.0563,Cultural Studies,Social Sciences,Social Sciences
https://openalex.org/W2284983310,https://openalex.org/T12636,Rural Territorial Development in Globalization Era,0.0524,Development,Social Sciences,Social Sciences
https://openalex.org/W2284983310,https://openalex.org/T13624,Social Work in Spanish-Speaking Countries,0.0522,General Social Sciences,Social Sciences,Social Sciences
https://openalex.org/W2285588875,https://openalex.org/T14052,Territorial Development and Urban Planning in Europe,0.9687,"Geography, Planning and Development",Social Sciences,Social Sciences
https://openalex.org/W2285588875,https://openalex.org/T14191,Not Kept,0.9259,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2285588875,https://openalex.org/T11857,Not Kept,0.9135,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2286574849,https://openalex.org/T10391,Not Kept,0.9903,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2286574849,https://openalex.org/T11590,Not Kept,0.9882,Not Kept,Health Professions,Health Sciences
